class_label,k,items,support_total,support_in_class,support_frac_total,support_frac_in_class,conf,lift,growth,wracc,odds_ratio,chi2,p_value,ig,supp_not_c
amenity:bank,3,tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ|چارٹرڈ_amenity,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,3,tag:amenity=bank|اسٹینڈرڈ|اسٹینڈرڈ_چارٹرڈ,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,3,tag:amenity=bank|اسٹینڈرڈ|چارٹرڈ,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,3,tag:amenity=bank|اسٹینڈرڈ|چارٹرڈ_amenity,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,3,tag:amenity=bank|چارٹرڈ|چارٹرڈ_amenity,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,2,tag:amenity=bank|اسٹینڈرڈ,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,2,tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,2,tag:amenity=bank|چارٹرڈ,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,2,tag:amenity=bank|چارٹرڈ_amenity,6,6,0.006479,0.130435,1.0,20.130434782608695,130434782608.69565,0.006157606743512355,282.6296296296296,115.53119092627597,6.020465092511504e-27,0.02867230005078337,0
amenity:bank,3,amenity_bank|bank_islamabad|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|islamabad|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|tag:amenity=bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|tag:amenity=bank|بینک_لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|tag:amenity=bank|عسکری,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|tag:amenity=bank|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|tag:amenity=bank|لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|tag:amenity=bank|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|amenity_bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|bank_islamabad|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|tag:amenity=bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|tag:amenity=bank|بینک_لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|tag:amenity=bank|عسکری,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|tag:amenity=bank|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|tag:amenity=bank|لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity|tag:amenity=bank|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank_islamabad|islamabad|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank_islamabad|tag:amenity=bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank_islamabad|tag:amenity=bank|بینک_لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank_islamabad|tag:amenity=bank|عسکری,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank_islamabad|tag:amenity=bank|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank_islamabad|tag:amenity=bank|لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank_islamabad|tag:amenity=bank|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank|bank_islamabad|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank|islamabad|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank|tag:amenity=bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank|tag:amenity=bank|بینک_لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank|tag:amenity=bank|عسکری,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank|tag:amenity=bank|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank|tag:amenity=bank|لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,bank|tag:amenity=bank|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,islamabad_اسلام|tag:amenity=bank|بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,islamabad|tag:amenity=bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,islamabad|tag:amenity=bank|بینک_لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,islamabad|tag:amenity=bank|عسکری,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,islamabad|tag:amenity=bank|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,islamabad|tag:amenity=bank|لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,islamabad|tag:amenity=bank|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|آباد|اسٹینڈرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|آباد|اسٹینڈرڈ_چارٹرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|آباد|چارٹرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|آباد|چارٹرڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|اسلام_آباد|اسٹینڈرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|اسلام_آباد|اسٹینڈرڈ_چارٹرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|اسلام_آباد|چارٹرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|اسلام_آباد|چارٹرڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|اسلام|اسٹینڈرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|اسلام|اسٹینڈرڈ_چارٹرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|اسلام|چارٹرڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|اسلام|چارٹرڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک_amenity|عسکری,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک_amenity|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک_لمیٹڈ|لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک_لمیٹڈ|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک|بینک_لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک|عسکری,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک|لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|بینک|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|عسکری|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,tag:amenity=bank|لمیٹڈ|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,2,amenity_bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,2,bank_islamabad|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,2,bank|tag:building=yes,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,2,tag:amenity=bank|بینک_لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,2,tag:amenity=bank|عسکری,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,2,tag:amenity=bank|عسکری_بینک,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,2,tag:amenity=bank|لمیٹڈ,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,2,tag:amenity=bank|لمیٹڈ_amenity,5,5,0.0054,0.108696,1.0,20.130434782608695,108695652173.91304,0.005131338952926962,233.3855421686747,96.17145824481898,1.053528011005208e-22,0.023805712051379768,0
amenity:bank,3,amenity_bank|islamabad_kurram|tag:amenity=bank,4,4,0.00432,0.086957,1.0,20.130434782608695,86956521739.13043,0.00410507116234157,186.45882352941177,76.85372064510044,1.8410106402976674e-18,0.018975435854443338,0
