osm_id,city,text_baseline
5137701237,Karachi,
5137701238,Karachi,
5137701239,Karachi,
5153640496,Karachi,
5331331052,Karachi,
5331331054,Karachi,
5331331058,Karachi,
5331331059,Karachi,
5331331060,Karachi,
5331331061,Karachi,
8192411999,Karachi,
8192412005,Karachi,
8327061707,Karachi,
12162777056,Karachi,
12162777057,Karachi,
12162833417,Karachi,
12162834722,Karachi,
12162839008,Karachi,
12162839047,Karachi,
12162840741,Karachi,
12162841715,Karachi,
12162841996,Karachi,
12162847591,Karachi,
12162869542,Karachi,
12162886223,Karachi,
12162903066,Karachi,
12162910729,Karachi,
12162913822,Karachi,
12162913829,Karachi,
12162921132,Karachi,
12162923313,Karachi,
12168124670,Karachi,
12168131434,Karachi,
12168186083,Karachi,
12168207968,Karachi,
12168213161,Karachi,
12168229566,Karachi,
12168231180,Karachi,
12168247562,Karachi,
12168268739,Karachi,
12168293539,Karachi,
12168318114,Karachi,
12168443664,Karachi,
12168447999,Karachi,
12168475455,Karachi,
12168492023,Karachi,
12168496205,Karachi,
12168561616,Karachi,
12168563474,Karachi,
12168574993,Karachi,
12168576637,Karachi,
12168582748,Karachi,
12168583074,Karachi,
12168597085,Karachi,
12168615568,Karachi,
12168629422,Karachi,
12169698167,Karachi,
12170024537,Karachi,
12170105001,Karachi,
12170161647,Karachi,
12170273279,Karachi,
12170301076,Karachi,
12171060150,Karachi,
12171061150,Karachi,
12289958866,Karachi,
12290017607,Karachi,
12293572351,Karachi,
12293610751,Karachi,
12293642412,Karachi,
12293653415,Karachi,
12293659970,Karachi,
12293666403,Karachi,
12293725639,Karachi,
12293739808,Karachi,
12293746888,Karachi,
12293749897,Karachi,
12293749999,Karachi,
12293752576,Karachi,
12293752975,Karachi,
12293768293,Karachi,
12293776096,Karachi,
12293783549,Karachi,
12293786045,Karachi,
12293786426,Karachi,
12293786503,Karachi,
12293796492,Karachi,
12293797636,Karachi,
12294100017,Karachi,
12294100018,Karachi,
12294141301,Karachi,
12151382739,Karachi,
12151414395,Karachi,
12151414396,Karachi,
12151440781,Karachi,
12151443608,Karachi,
12151447047,Karachi,
12151447149,Karachi,
12151453414,Karachi,
12151480237,Karachi,
12151481909,Karachi,
12151483856,Karachi,
12151487512,Karachi,
12151493113,Karachi,
12151507006,Karachi,
12151507079,Karachi,
12151507500,Karachi,
12151523408,Karachi,
12151523415,Karachi,
12151541750,Karachi,
12151592209,Karachi,
12151598370,Karachi,
12151630405,Karachi,
12151686519,Karachi,
12151695269,Karachi,
12151732404,Karachi,
12151747015,Karachi,
12153332665,Karachi,
12153334866,Karachi,
12153334873,Karachi,
12153349771,Karachi,
12153362362,Karachi,
12153369109,Karachi,
12153391829,Karachi,
12153442553,Karachi,
12153444666,Karachi,
12153450699,Karachi,
12153461517,Karachi,
12153486548,Karachi,
12153496004,Karachi,
12153520669,Karachi,
12153533818,Karachi,
12153536300,Karachi,
12153540206,Karachi,
12153545062,Karachi,
12153564536,Karachi,
12153564918,Karachi,
12153568805,Karachi,
12153947530,Karachi,
12153958505,Karachi,
12153958506,Karachi,
12198837571,Karachi,
12198843101,Karachi,
12199194382,Karachi,
12258113109,Karachi,
12258645640,Karachi,
12258654735,Karachi,
12258679951,Karachi,
12258688075,Karachi,
12258688541,Karachi,
12258692927,Karachi,
12258693348,Karachi,
12289931197,Karachi,
12289976219,Karachi,
12289976348,Karachi,
12289983666,Karachi,
12289985386,Karachi,
12289985389,Karachi,
12290000840,Karachi,
4369173589,Karachi,
4734023565,Karachi,
4734023582,Karachi,
5079173636,Karachi,
5079404670,Karachi,
5079404677,Karachi,
5079404679,Karachi,
5079404683,Karachi,
5127871882,Karachi,
5137701223,Karachi,
5331331037,Karachi,
7010818215,Karachi,
12162718557,Karachi,
12162732952,Karachi,
12162732953,Karachi,
12162733478,Karachi,
12162733831,Karachi,
12162733833,Karachi,
12162733850,Karachi,
12162734530,Karachi,
12162734531,Karachi,
12162739304,Karachi,
12162739407,Karachi,
12162739716,Karachi,
12162741203,Karachi,
12162741209,Karachi,
12162742927,Karachi,
12162749394,Karachi,
12162751022,Karachi,
12162751023,Karachi,
12162751078,Karachi,
12162751080,Karachi,
12162752178,Karachi,
12162752776,Karachi,
12162762044,Karachi,
12162764203,Karachi,
12162769829,Karachi,
12162769830,Karachi,
12162769831,Karachi,
12162770128,Karachi,
12162770129,Karachi,
12162773415,Karachi,
12162773444,Karachi,
12162773445,Karachi,
12162773446,Karachi,
12162783444,Karachi,
12162786892,Karachi,
12162795082,Karachi,
12162795424,Karachi,
12162796929,Karachi,
12162798983,Karachi,
12162798984,Karachi,
12162803080,Karachi,
12162806899,Karachi,
12162819730,Karachi,
12162919497,Karachi,
12162953652,Karachi,
12162953938,Karachi,
12162955569,Karachi,
12162999883,Karachi,
12167899277,Karachi,
12167928306,Karachi,
12168014893,Karachi,
12168032616,Karachi,
12168067180,Karachi,
12168068180,Karachi,
12168079713,Karachi,
12168174076,Karachi,
12168186360,Karachi,
12171061311,Karachi,
5079404675,Karachi,
6773438667,Karachi,
12153931047,Karachi,
12153931093,Karachi,
12153980317,Karachi,
12153995561,Karachi,
12154034879,Karachi,
12154048119,Karachi,
12154068942,Karachi,
12154086344,Karachi,
12154102401,Karachi,
12154122568,Karachi,
12154124660,Karachi,
12154129355,Karachi,
12154136335,Karachi,
12154136804,Karachi,
12154137557,Karachi,
12154145216,Karachi,
12154146314,Karachi,
12154148757,Karachi,
12154150325,Karachi,
12154150742,Karachi,
12154982579,Karachi,
12154984400,Karachi,
12155037388,Karachi,
12155043564,Karachi,
12155056917,Karachi,
12157499190,Karachi,
12157543641,Karachi,
12157557607,Karachi,
12157597110,Karachi,
8327061628,Karachi,
8327061629,Karachi,
12147597745,Karachi,
12147602276,Karachi,
12147602359,Karachi,
12147606563,Karachi,
12147608572,Karachi,
12147687841,Karachi,
12147693964,Karachi,
12147701162,Karachi,
12147722844,Karachi,
12147732564,Karachi,
12147752163,Karachi,
12147777268,Karachi,
12147793421,Karachi,
12147812204,Karachi,
12147812573,Karachi,
12147813503,Karachi,
12147824499,Karachi,
12147847014,Karachi,
12148163950,Karachi,
12148187378,Karachi,
12148193065,Karachi,
12148197478,Karachi,
12148204799,Karachi,
12148205638,Karachi,
12148314924,Karachi,
12148314925,Karachi,
12148318939,Karachi,
12148325502,Karachi,
12151021630,Karachi,
12151104847,Karachi,
12151128650,Karachi,
12151142076,Karachi,
12151152579,Karachi,
12151201567,Karachi,
12151204207,Karachi,
12151212926,Karachi,
12151250246,Karachi,
12151250861,Karachi,
12151253328,Karachi,
12151261891,Karachi,
12151265186,Karachi,
12151273348,Karachi,
12151294321,Karachi,
12151400022,Karachi,
12151400680,Karachi,
12151407121,Karachi,
12151413639,Karachi,
12151415309,Karachi,
12151434407,Karachi,
12151437444,Karachi,
12151443503,Karachi,
12151447001,Karachi,
12151721794,Karachi,
12151746748,Karachi,
12151747016,Karachi,
12151752984,Karachi,
12151768229,Karachi,
12151768692,Karachi,
12152133378,Karachi,
12152151472,Karachi,
12152152697,Karachi,
12153202412,Karachi,
12199181097,Karachi,
12199186555,Karachi,
12199186556,Karachi,
12199188987,Karachi,
12199200065,Karachi,
12199206637,Karachi,
12199223836,Karachi,
12216049134,Karachi,
12216062647,Karachi,
4741335311,Karachi,
4741335312,Karachi,
5333234948,Karachi,
5333234960,Karachi,
5346919270,Karachi,
5346919272,Karachi,
8327061627,Karachi,
12147487891,Karachi,
12147487892,Karachi,
12147506311,Karachi,
12147506398,Karachi,
12147506883,Karachi,
12147513390,Karachi,
12147521256,Karachi,
12147521257,Karachi,
12147522798,Karachi,
12147538900,Karachi,
12147539087,Karachi,
12147544964,Karachi,
12147566935,Karachi,
12147570655,Karachi,
12147572269,Karachi,
12147572285,Karachi,
12147575184,Karachi,
12147587471,Karachi,
12147587719,Karachi,
12147588135,Karachi,
12147592082,Karachi,
12147689037,Karachi,
12147689040,Karachi,
12147690693,Karachi,
12216045768,Karachi,
12216205073,Karachi,
12218818315,Karachi,
12218832741,Karachi,
12218833967,Karachi,
12218860119,Karachi,
12218868411,Karachi,
12218877679,Karachi,
12218880642,Karachi,
12218886240,Karachi,
12218886379,Karachi,
12218901588,Karachi,
12218908968,Karachi,
12218931349,Karachi,
12218934395,Karachi,
12218949667,Karachi,
12218955525,Karachi,
12218959141,Karachi,
12218966289,Karachi,
12218979079,Karachi,
12218989444,Karachi,
12218993127,Karachi,
12218993128,Karachi,
12219009509,Karachi,
12219018129,Karachi,
12222250672,Karachi,
12222266365,Karachi,
12222274365,Karachi,
12222291232,Karachi,
12222292533,Karachi,
12222293927,Karachi,
12222295587,Karachi,
12222301167,Karachi,
12222301241,Karachi,
12222329159,Karachi,
12222346171,Karachi,
12222423501,Karachi,
12224211486,Karachi,
12224214056,Karachi,
12224215178,Karachi,
12224215898,Karachi,
12224217233,Karachi,
12224217234,Karachi,
12224219483,Karachi,
12231579478,Karachi,
12231613488,Karachi,
12231617617,Karachi,
12231619453,Karachi,
12231619903,Karachi,
12231624666,Karachi,
12231626802,Karachi,
5333234950,Karachi,
5333234951,Karachi,
8117596563,Karachi,
10688735637,Karachi,dermatology tubercolosis
12154144083,Karachi,
12154147304,Karachi,
12154150384,Karachi,
12154155137,Karachi,
12154155344,Karachi,
12154167232,Karachi,
12154168327,Karachi,
12154175773,Karachi,
12154178395,Karachi,
12154185972,Karachi,
12154190804,Karachi,
12154987973,Karachi,
12154993516,Karachi,
12155000029,Karachi,
12155002787,Karachi,
12155011238,Karachi,
12155023327,Karachi,
12155041947,Karachi,
12155056443,Karachi,
12155063077,Karachi,
12155071898,Karachi,
12155093211,Karachi,
12155102782,Karachi,
12155105624,Karachi,
12155110291,Karachi,
12155110698,Karachi,
12155148137,Karachi,
12155148140,Karachi,
12155148705,Karachi,
12155152180,Karachi,
12155158067,Karachi,
12155158838,Karachi,
12155163869,Karachi,
12155166711,Karachi,
12155168893,Karachi,
12155180072,Karachi,
12155181259,Karachi,
12155185117,Karachi,
12155189544,Karachi,
12155190752,Karachi,
12155190771,Karachi,
12155190772,Karachi,
12155200412,Karachi,
12155227088,Karachi,
12155229623,Karachi,
12155235006,Karachi,
12155236339,Karachi,
12155255479,Karachi,
12155269794,Karachi,
12155283963,Karachi,
12155284345,Karachi,
12155284387,Karachi,
12155287318,Karachi,
12155287411,Karachi,
12155289695,Karachi,
12155294975,Karachi,
12155297319,Karachi,
12155297743,Karachi,
12155302634,Karachi,
12155304260,Karachi,
12155304261,Karachi,
12155306271,Karachi,
12155317307,Karachi,
12155325133,Karachi,
12155325311,Karachi,
12155325518,Karachi,
12155325525,Karachi,
12155341919,Karachi,
12155349040,Karachi,
12155353920,Karachi,
12155355660,Karachi,
12155359920,Karachi,
12155360366,Karachi,
12155369148,Karachi,
12155371757,Karachi,
12155381577,Karachi,
12155385192,Karachi,
12155385730,Karachi,
12155401139,Karachi,
12155404483,Karachi,
12155422359,Karachi,
12155425560,Karachi,
12155427751,Karachi,
12155444391,Karachi,
12155447311,Karachi,
12155447312,Karachi,
12155453125,Karachi,
12155453570,Karachi,
12155475975,Karachi,
12155482147,Karachi,
12155483518,Karachi,
12155483555,Karachi,
12155495425,Karachi,
12155503049,Karachi,
12155514740,Karachi,
12155540557,Karachi,
12155559467,Karachi,
12155566780,Karachi,
12155610727,Karachi,
12155639578,Karachi,
12155640227,Karachi,
12155656893,Karachi,
12158253693,Karachi,
12158304609,Karachi,
12158309266,Karachi,
12199200079,Karachi,
12199232364,Karachi,
12199282746,Karachi,
12199289285,Karachi,
12199306548,Karachi,
12199309848,Karachi,
12199317964,Karachi,
12199327618,Karachi,
12199368231,Karachi,
12199372858,Karachi,
4777293754,Karachi,
5124127910,Karachi,
5124127911,Karachi,
5124127912,Karachi,
5124127914,Karachi,
5124127915,Karachi,
5124262184,Karachi,
5124262185,Karachi,
5124262186,Karachi,
5124262190,Karachi,
5124262192,Karachi,
5124262194,Karachi,
5124262196,Karachi,
5217809565,Karachi,
5333234952,Karachi,
5333234953,Karachi,
5333234954,Karachi,
5333234956,Karachi,
5079172414,Karachi,
5079404681,Karachi,
5079404682,Karachi,
5079542892,Karachi,
5146847019,Karachi,
5166852087,Karachi,
5314169024,Karachi,
7203121291,Karachi,
12159716466,Karachi,
12159793741,Karachi,
12159793789,Karachi,
12159794398,Karachi,
12159798517,Karachi,
12159804470,Karachi,
12160034459,Karachi,
12160056341,Karachi,
12160084910,Karachi,
12160084943,Karachi,
12160094154,Karachi,
12160096330,Karachi,
12160121475,Karachi,
12160130613,Karachi,
12160184841,Karachi,
12160207614,Karachi,
12160242160,Karachi,
12160245300,Karachi,
12160289787,Karachi,
12160307136,Karachi,
12160309003,Karachi,
12160329225,Karachi,
12160515386,Karachi,
12160558015,Karachi,
12160578444,Karachi,
12160591130,Karachi,
12160613181,Karachi,
12160617237,Karachi,
12160629832,Karachi,
12160641947,Karachi,
12160642299,Karachi,
12161410061,Karachi,
12161432176,Karachi,
12161435291,Karachi,
12161438818,Karachi,
12161448352,Karachi,
12161449549,Karachi,
12161452309,Karachi,
12161456024,Karachi,
12161460697,Karachi,
12161468142,Karachi,
12161470712,Karachi,
12161475122,Karachi,
12161479810,Karachi,
12161480874,Karachi,
12161558053,Karachi,
12161567302,Karachi,
12161568350,Karachi,
12161568939,Karachi,
12161579617,Karachi,
12161593145,Karachi,
12161598290,Karachi,
12161598678,Karachi,
12161604651,Karachi,
12161609341,Karachi,
12161614407,Karachi,
12161614414,Karachi,
12161618145,Karachi,
12161623139,Karachi,
12161623610,Karachi,
12161640705,Karachi,
12161661889,Karachi,
12161668411,Karachi,
12161733557,Karachi,
12161735861,Karachi,
12161778793,Karachi,
12161785545,Karachi,
12161786967,Karachi,
12161788844,Karachi,
12161789384,Karachi,
12161789394,Karachi,
12161793660,Karachi,
12161798966,Karachi,
12161809830,Karachi,
12161813641,Karachi,
12161813660,Karachi,
12161826992,Karachi,
12161835417,Karachi,
12162229346,Karachi,
12162230197,Karachi,
12162711412,Karachi,
12162715741,Karachi,
12162733824,Karachi,
12162735701,Karachi,
12162737561,Karachi,
12194313232,Karachi,
12194533272,Karachi,
12194805349,Karachi,
3431215530,Karachi,
5146701426,Karachi,
12157399785,Karachi,
12157411358,Karachi,
12157411398,Karachi,
12157422138,Karachi,
12157440007,Karachi,
12157475199,Karachi,
12157479164,Karachi,
12157499155,Karachi,
12157519844,Karachi,
12157520613,Karachi,
12157527071,Karachi,
12157584254,Karachi,
12157595760,Karachi,
12157596523,Karachi,
12157602211,Karachi,
12157606545,Karachi,
12157612519,Karachi,
12157657758,Karachi,
12157755686,Karachi,
12157763554,Karachi,
12157786388,Karachi,
12157786936,Karachi,
12157786965,Karachi,
12157789956,Karachi,
12157791313,Karachi,
12157793818,Karachi,
12157816470,Karachi,
12157822983,Karachi,
12157833039,Karachi,
12157836165,Karachi,
12157839384,Karachi,
12157852555,Karachi,
12157874438,Karachi,
12157877898,Karachi,
12157881192,Karachi,
12157909016,Karachi,
12157938555,Karachi,
12158285698,Karachi,
12158323087,Karachi,
12159659161,Karachi,
12159672857,Karachi,
12159706367,Karachi,
12160612035,Karachi,
12160617914,Karachi,
12160628409,Karachi,
12161652186,Karachi,
12161667194,Karachi,
12161674793,Karachi,
12161678744,Karachi,
12161682335,Karachi,
12161687520,Karachi,
12161692248,Karachi,
12161692267,Karachi,
12161695076,Karachi,
12161711293,Karachi,
12161713559,Karachi,
12161734072,Karachi,
12161734073,Karachi,
12161734243,Karachi,
12161734345,Karachi,
12161746074,Karachi,
12161748273,Karachi,
12161766966,Karachi,
12161767795,Karachi,
12161774341,Karachi,
12161786124,Karachi,
12181914882,Karachi,
12182015292,Karachi,
12182051655,Karachi,
12182061977,Karachi,
12182065843,Karachi,
12182065965,Karachi,
12182066194,Karachi,
12194334561,Karachi,
12213969674,Karachi,
12213972154,Karachi,
12213975915,Karachi,
4734023584,Karachi,
5079542885,Karachi,
5079542888,Karachi,
5079542890,Karachi,
5079542891,Karachi,
5079542893,Karachi,
5079542897,Karachi,
5079542898,Karachi,
5081600522,Karachi,
5081600525,Karachi,
5081891168,Karachi,
5081891172,Karachi,
5117205305,Karachi,
5117205308,Karachi,
5117205314,Karachi,
5117307656,Karachi,
5117307657,Karachi,
5117307658,Karachi,
5117307659,Karachi,
5128410068,Karachi,
5128654397,Karachi,
5146847015,Karachi,
5331127481,Karachi,
5331127483,Karachi,
5331127487,Karachi,
5331127488,Karachi,
5331127489,Karachi,
5336839200,Karachi,
12155435256,Karachi,
12155439666,Karachi,
12155443767,Karachi,
12155448980,Karachi,
12155450384,Karachi,
12155456421,Karachi,
12155459860,Karachi,
12155468873,Karachi,
12160353108,Karachi,
12160354188,Karachi,
12160379226,Karachi,
12160382633,Karachi,
12160383083,Karachi,
12160385666,Karachi,
12160389623,Karachi,
12160393210,Karachi,
12160393612,Karachi,
12160403276,Karachi,
12160405361,Karachi,
12160414437,Karachi,
12160414946,Karachi,
12160419682,Karachi,
12160425087,Karachi,
12160448515,Karachi,
12160454758,Karachi,
12160455295,Karachi,
12160464832,Karachi,
12160473142,Karachi,
12160477297,Karachi,
12160480111,Karachi,
12160493026,Karachi,
12160496530,Karachi,
12160497286,Karachi,
12160497474,Karachi,
12160499322,Karachi,
12160500463,Karachi,
12160500487,Karachi,
12160500652,Karachi,
12160510831,Karachi,
12160514520,Karachi,
12160514708,Karachi,
12160514724,Karachi,
12160514725,Karachi,
12160514914,Karachi,
12160514917,Karachi,
12160514930,Karachi,
12160516735,Karachi,
12160520024,Karachi,
12160520380,Karachi,
12160520637,Karachi,
12160522869,Karachi,
12160523065,Karachi,
12160523074,Karachi,
12160523093,Karachi,
12160523455,Karachi,
12160523717,Karachi,
12160524040,Karachi,
12160529475,Karachi,
12160537400,Karachi,
12160539172,Karachi,
12160539173,Karachi,
12160546966,Karachi,
12160551652,Karachi,
12160556844,Karachi,
12160556845,Karachi,
12160560004,Karachi,
12160563292,Karachi,
12160580560,Karachi,
12160591365,Karachi,
12160606288,Karachi,
12160609277,Karachi,
12183566552,Karachi,
12183575340,Karachi,
12183816953,Karachi,
12183834573,Karachi,
12184075023,Karachi,
12184110847,Karachi,
12184130182,Karachi,
12184155067,Karachi,
12184156659,Karachi,
12184158964,Karachi,
12184167367,Karachi,
12184171604,Karachi,
12184172064,Karachi,
12184174013,Karachi,
12184197821,Karachi,
12184198666,Karachi,
12184200425,Karachi,
12184222417,Karachi,
12184227301,Karachi,
12184233855,Karachi,
12184235762,Karachi,
12184235816,Karachi,
12184235817,Karachi,
12184276803,Karachi,
12184277704,Karachi,
12184336141,Karachi,
12184377510,Karachi,
6040035537,Karachi,
6040044403,Karachi,
12160616211,Karachi,
12182061978,Karachi,
12182096838,Karachi,
12182464881,Karachi,
12182478487,Karachi,
12182479293,Karachi,
12182490267,Karachi,
12182499550,Karachi,
12183529737,Karachi,
12183550491,Karachi,
12213893744,Karachi,
12213896616,Karachi,
12213907969,Karachi,
12213910286,Karachi,
12213914614,Karachi,
12213914615,Karachi,
12213914661,Karachi,
12213918358,Karachi,
12213925592,Karachi,
12213927764,Karachi,
12213936330,Karachi,
12213940027,Karachi,
12213941938,Karachi,
12213944729,Karachi,
12213944917,Karachi,
12213962513,Karachi,
12213966638,Karachi,
12213972104,Karachi,
12213972729,Karachi,
12213975526,Karachi,
12213975917,Karachi,
12213982195,Karachi,
12213982545,Karachi,
12213983703,Karachi,
12213985146,Karachi,
5117719699,Karachi,
12155780400,Karachi,
12155853200,Karachi,
12155855521,Karachi,
12155865158,Karachi,
12155872446,Karachi,
12155881650,Karachi,
12155888421,Karachi,
12155899420,Karachi,
12155901427,Karachi,
12155931356,Karachi,
12155939447,Karachi,
12155975903,Karachi,
12155978396,Karachi,
12155981185,Karachi,
12155985923,Karachi,
12155994126,Karachi,
12156002472,Karachi,
12156002473,Karachi,
12156002474,Karachi,
12156002900,Karachi,
12156005722,Karachi,
12156005743,Karachi,
12156005751,Karachi,
12156005754,Karachi,
12156006006,Karachi,
12156012305,Karachi,
12156014521,Karachi,
12156024773,Karachi,
12156039351,Karachi,
12156042418,Karachi,
12156045933,Karachi,
12156048198,Karachi,
12156119098,Karachi,
12156119099,Karachi,
12156119549,Karachi,
12156122382,Karachi,
12156122997,Karachi,
12156123827,Karachi,
12156124157,Karachi,
12156134838,Karachi,
12156136017,Karachi,
12156139579,Karachi,
12156140866,Karachi,
12156141699,Karachi,
12156142000,Karachi,
12156147732,Karachi,
12156148954,Karachi,
12157264568,Karachi,
12157409853,Karachi,
12157413236,Karachi,
12157422203,Karachi,
12157427379,Karachi,
12157429943,Karachi,
12157877896,Karachi,
12157901362,Karachi,
12157920218,Karachi,
12157931313,Karachi,
12157931737,Karachi,
12157937062,Karachi,
12157946464,Karachi,
12157946465,Karachi,
12157955977,Karachi,
12157956388,Karachi,
12157958191,Karachi,
12157980306,Karachi,
12157982143,Karachi,
12158257104,Karachi,
12158273954,Karachi,
12158278960,Karachi,
12158279457,Karachi,
12158280632,Karachi,
12158280633,Karachi,
12158282513,Karachi,
12158286651,Karachi,
12158288491,Karachi,
12158293912,Karachi,
12158293993,Karachi,
12158295873,Karachi,
12158297000,Karachi,
12158300353,Karachi,
12158301128,Karachi,
12158301137,Karachi,
12158309263,Karachi,
12158309300,Karachi,
12158310051,Karachi,
12158312300,Karachi,
12158339726,Karachi,
12158340810,Karachi,
12158340811,Karachi,
12158349602,Karachi,
12158349995,Karachi,
12158352288,Karachi,
12179998012,Karachi,
12180015876,Karachi,
12180017108,Karachi,
12180022215,Karachi,
12180041270,Karachi,
12180046228,Karachi,
12180046532,Karachi,
12180071941,Karachi,
12180486043,Karachi,
12180486044,Karachi,
12180500996,Karachi,
12180520669,Karachi,
12180520670,Karachi,
12180523043,Karachi,
12180544291,Karachi,
12180571668,Karachi,
12180573816,Karachi,
12180575550,Karachi,
12180581494,Karachi,
12180587151,Karachi,
12180589283,Karachi,
12180597155,Karachi,
12180598413,Karachi,
12180598444,Karachi,
12180624007,Karachi,
12180625632,Karachi,
12180626033,Karachi,
12180630000,Karachi,
12180645565,Karachi,
12180653302,Karachi,
12181685443,Karachi,
12181696630,Karachi,
12181847644,Karachi,
12181951161,Karachi,
12181970823,Karachi,
12181983966,Karachi,
12182230155,Karachi,
12182252583,Karachi,
12182255350,Karachi,
12182264178,Karachi,
12182315835,Karachi,
12182321992,Karachi,
12182374365,Karachi,
12213997782,Karachi,
3281613774,Karachi,
6774208129,Karachi,
9294606567,Karachi,
12172833268,Karachi,
12172833451,Karachi,
12172870998,Karachi,
12172956984,Karachi,
12172966624,Karachi,
12172971276,Karachi,
12172971277,Karachi,
12172973945,Karachi,
12172976972,Karachi,
12172977193,Karachi,
12172985861,Karachi,
12173012075,Karachi,
12173012675,Karachi,
12173033786,Karachi,
12173050454,Karachi,
12173050490,Karachi,
12173057370,Karachi,
12173061574,Karachi,
12173067439,Karachi,
12173067553,Karachi,
12173084136,Karachi,
12173104054,Karachi,
12173110129,Karachi,
12173138486,Karachi,
12173146724,Karachi,
12174301106,Karachi,
12174424592,Karachi,
12174424598,Karachi,
12174444448,Karachi,
12174445022,Karachi,
12174447494,Karachi,
12174458387,Karachi,
12174461306,Karachi,
12174467745,Karachi,
12179721788,Karachi,
12179818692,Karachi,
12179821920,Karachi,
12179834897,Karachi,
12179834931,Karachi,
12179837827,Karachi,
12179839279,Karachi,
12179844712,Karachi,
12179851202,Karachi,
12179855852,Karachi,
12179857864,Karachi,
12179881476,Karachi,
12179905863,Karachi,
12179905875,Karachi,
12179924113,Karachi,
12179935639,Karachi,
12213959144,Karachi,
12214012570,Karachi,
5117719515,Karachi,
5149379268,Karachi,
5239179993,Karachi,
5239179994,Karachi,
5239179997,Karachi,
5340598790,Karachi,
5340598791,Karachi,
12182123662,Karachi,
12182132226,Karachi,
12182156573,Karachi,
12182156574,Karachi,
12182182706,Karachi,
12182197190,Karachi,
12182218950,Karachi,
12182237352,Karachi,
12182345267,Karachi,
12182380110,Karachi,
12182400189,Karachi,
12182429667,Karachi,
12182435797,Karachi,
12182446817,Karachi,
12182456225,Karachi,
12182464190,Karachi,
12182466075,Karachi,
12182479287,Karachi,
12211950544,Karachi,
12212009102,Karachi,
12213548380,Karachi,
12213564209,Karachi,
12213582806,Karachi,
12213583964,Karachi,
12213651274,Karachi,
12213651807,Karachi,
12213660109,Karachi,
12213730746,Karachi,
12213756291,Karachi,
12213764648,Karachi,
12213765666,Karachi,
12213787963,Karachi,
12213799553,Karachi,
12213888958,Karachi,
12213904089,Karachi,
12213921834,Karachi,
4762613093,Karachi,
5083980027,Karachi,
5084385847,Karachi,
5084385848,Karachi,
5084385850,Karachi,
5084385854,Karachi,
5084385855,Karachi,
5130272516,Karachi,
5145241851,Karachi,
5149379318,Karachi,
5318467694,Karachi,
8321073498,Karachi,
11703741194,Karachi,
12141879952,Karachi,
12141879953,Karachi,
12141893487,Karachi,
12141938268,Karachi,
12141947699,Karachi,
12141947700,Karachi,
12141949566,Karachi,
12141950860,Karachi,
12142015908,Karachi,
12142079579,Karachi,
12142080265,Karachi,
12142081034,Karachi,
12142094170,Karachi,
12142154490,Karachi,
12142291836,Karachi,
12142304660,Karachi,
12142308909,Karachi,
12142337171,Karachi,
12142346001,Karachi,
12142349951,Karachi,
12142357619,Karachi,
12142359006,Karachi,
12142364404,Karachi,
12142388744,Karachi,
12142389787,Karachi,
12142415735,Karachi,
12142417338,Karachi,
12142419090,Karachi,
12142422843,Karachi,
12142424359,Karachi,
12142426181,Karachi,
12142426502,Karachi,
12142428716,Karachi,
12142428744,Karachi,
12142430474,Karachi,
12142436973,Karachi,
12142441710,Karachi,
12142443617,Karachi,
12142443618,Karachi,
12142485953,Karachi,
12145387798,Karachi,
12145415752,Karachi,
12145442129,Karachi,
12145457932,Karachi,
12145465089,Karachi,
12145465090,Karachi,
12145468118,Karachi,
12145469288,Karachi,
12145477191,Karachi,
12145477192,Karachi,
12145481411,Karachi,
12145481419,Karachi,
12145487643,Karachi,
12145489797,Karachi,
12145491231,Karachi,
12145495712,Karachi,
12145495714,Karachi,
12145499846,Karachi,
12145502365,Karachi,
12145502366,Karachi,
12145511573,Karachi,
12145513616,Karachi,
12145513617,Karachi,
12145513975,Karachi,
12145516973,Karachi,
12145527477,Karachi,
12145528019,Karachi,
12145531899,Karachi,
12145535861,Karachi,
12145543856,Karachi,
12145549696,Karachi,
12145555252,Karachi,
12145560103,Karachi,
12145560723,Karachi,
12145561199,Karachi,
12145561710,Karachi,
12145566587,Karachi,
12145568397,Karachi,
12145574707,Karachi,
12145577988,Karachi,
12145577989,Karachi,
12145587006,Karachi,
12145596441,Karachi,
12145601389,Karachi,
12145604329,Karachi,
12145612395,Karachi,
12145629668,Karachi,
12145635217,Karachi,
12145646322,Karachi,
12145657549,Karachi,
12145659218,Karachi,
12145755793,Karachi,
12145791090,Karachi,
12145795893,Karachi,
12145812565,Karachi,
12145816658,Karachi,
12145835668,Karachi,
12145845142,Karachi,
12201964608,Karachi,
12201965720,Karachi,
12201989515,Karachi,
12201995492,Karachi,
12201995992,Karachi,
12202003627,Karachi,
12202007698,Karachi,
12202023621,Karachi,
12203571589,Karachi,
12203629231,Karachi,
12203685969,Karachi,
12203690044,Karachi,
12203694419,Karachi,
12213723621,Karachi,
12213723625,Karachi,
12213737304,Karachi,
12213743586,Karachi,
12213743594,Karachi,
12213963576,Karachi,
12213973360,Karachi,
8058312791,Karachi,
8058312792,Karachi,
8058312793,Karachi,
8058312794,Karachi,
8058344802,Karachi,
8107712809,Karachi,
8107712810,Karachi,
8107712811,Karachi,
8107712812,Karachi,
8107725497,Karachi,
8107725498,Karachi,
8107749539,Karachi,
8107749540,Karachi,
8107749541,Karachi,
8110651799,Karachi,
